x,ini,rec
-4.166742348255669248e-01,1.658371915102070104e-01,2.314631478729754499e-01
2.121691568126821970e-01,1.658371915102070104e-01,2.314631478729754499e-01
8.030172671703942333e-01,1.658371915102070104e-01,2.314631478729754499e-01
-4.764813153051620787e-01,1.658371915102070104e-01,2.314631478729754499e-01
-1.507730471433144093e-01,1.658371915102070104e-01,2.314631478729754499e-01
4.453472761897113164e-01,1.658371915102070104e-01,2.314631478729754499e-01
-3.959004375588989211e-01,1.658371915102070104e-01,2.314631478729754499e-01
-2.781872133185565032e-01,1.658371915102070104e-01,2.314631478729754499e-01
-5.651877866552210694e-01,1.658371915102070104e-01,2.314631478729754499e-01
-5.743046636563392537e-01,1.658371915102070104e-01,2.314631478729754499e-01
1.255221680312761101e-01,1.658371915102070104e-01,2.314631478729754499e-01
-3.474710632259560006e-01,1.658371915102070104e-01,2.314631478729754499e-01
-1.076062418233477036e+00,1.658371915102070104e-01,2.314631478729754499e-01
4.260621478307475840e-01,1.658371915102070104e-01,2.314631478729754499e-01
7.009542659226876138e-01,1.658371915102070104e-01,2.314631478729754499e-01
1.549484403072199035e+00,1.658371915102070104e-01,2.314631478729754499e-01
3.893846537494569104e-01,1.658371915102070104e-01,2.314631478729754499e-01
4.639947623357106865e-01,1.658371915102070104e-01,2.314631478729754499e-01
1.086797891770835967e-01,1.658371915102070104e-01,2.314631478729754499e-01
1.024336718086386933e+00,1.658371915102070104e-01,2.314631478729754499e-01
7.052603391551670597e-01,1.658371915102070104e-01,2.314631478729754499e-01
9.683272388173631562e-01,1.658371915102070104e-01,2.314631478729754499e-01
1.085286986920553920e+00,1.658371915102070104e-01,2.314631478729754499e-01
-4.961766271260608097e-01,1.658371915102070104e-01,2.314631478729754499e-01
-3.826762949727324226e-01,1.658371915102070104e-01,2.314631478729754499e-01
-1.374525664438631944e-01,1.658371915102070104e-01,2.314631478729754499e-01
7.689776917981880899e-01,1.658371915102070104e-01,2.314631478729754499e-01
-8.395260957876182761e-01,1.658371915102070104e-01,2.314631478729754499e-01
1.145591510956905035e+00,1.658371915102070104e-01,2.314631478729754499e-01
-6.020113123416730438e-01,1.658371915102070104e-01,2.314631478729754499e-01
-9.436470449464325894e-01,1.658371915102070104e-01,2.314631478729754499e-01
9.203363694865309697e-01,1.658371915102070104e-01,2.314631478729754499e-01
1.280378542891593918e+00,1.658371915102070104e-01,2.314631478729754499e-01
8.602264715029973585e-01,1.088302006150972945e+00,1.109747550049245524e+00
2.269630728300223943e+00,1.088302006150972945e+00,1.109747550049245524e+00
8.326972837238292291e-01,1.088302006150972945e+00,1.109747550049245524e+00
1.106601943007575084e+00,1.088302006150972945e+00,1.109747550049245524e+00
7.362488491035534821e-01,1.088302006150972945e+00,1.109747550049245524e+00
1.335809660555417944e+00,1.088302006150972945e+00,1.109747550049245524e+00
8.408691259043704624e-02,1.088302006150972945e+00,1.109747550049245524e+00
1.438714417187114014e+00,1.088302006150972945e+00,1.109747550049245524e+00
2.018672398627756159e+00,1.088302006150972945e+00,1.109747550049245524e+00
1.251754617070147013e+00,1.088302006150972945e+00,1.109747550049245524e+00
2.688566469229999867e-01,1.088302006150972945e+00,1.109747550049245524e+00
1.230968234725732025e+00,1.088302006150972945e+00,1.109747550049245524e+00
3.278295244055953184e-01,1.088302006150972945e+00,1.109747550049245524e+00
2.049428507167284863e+00,1.088302006150972945e+00,1.109747550049245524e+00
2.132094526843919979e+00,1.088302006150972945e+00,1.109747550049245524e+00
1.397475150968108926e+00,1.088302006150972945e+00,1.109747550049245524e+00
1.287472559368484093e-01,1.088302006150972945e+00,1.109747550049245524e+00
1.761211533751440017e+00,1.088302006150972945e+00,1.109747550049245524e+00
1.108335622327796921e+00,1.088302006150972945e+00,1.109747550049245524e+00
1.044522652471967072e+00,1.088302006150972945e+00,1.109747550049245524e+00
3.070821176121080187e-01,1.088302006150972945e+00,1.109747550049245524e+00
8.255569306707224442e-01,1.088302006150972945e+00,1.109747550049245524e+00
4.488428623607492174e-01,1.088302006150972945e+00,1.109747550049245524e+00
1.556429375606861898e+00,1.088302006150972945e+00,1.109747550049245524e+00
2.952202218737928874e+00,1.088302006150972945e+00,1.109747550049245524e+00
8.806235396133572646e-01,1.088302006150972945e+00,1.109747550049245524e+00
1.203350878549980019e+00,1.088302006150972945e+00,1.109747550049245524e+00
1.644409549196887976e+00,1.088302006150972945e+00,1.109747550049245524e+00
1.262875232409292003e+00,1.088302006150972945e+00,1.109747550049245524e+00
6.449496525881868170e-01,1.088302006150972945e+00,1.109747550049245524e+00
9.196078114045218577e-01,1.088302006150972945e+00,1.109747550049245524e+00
-9.610902877348337370e-01,1.088302006150972945e+00,1.109747550049245524e+00
9.850796328535003088e-01,1.088302006150972945e+00,1.109747550049245524e+00
8.847986972817289963e-01,1.088302006150972945e+00,1.109747550049245524e+00
3.645245312723762177e-01,1.088302006150972945e+00,1.109747550049245524e+00
-3.335636183062509752e-01,1.088302006150972945e+00,1.109747550049245524e+00
6.297708442098506332e-01,1.088302006150972945e+00,1.109747550049245524e+00
1.637385065894706893e+00,1.088302006150972945e+00,1.109747550049245524e+00
1.648357545464407048e+00,1.088302006150972945e+00,1.109747550049245524e+00
1.101458703350715940e+00,1.088302006150972945e+00,1.109747550049245524e+00
3.385922287479115056e-01,1.088302006150972945e+00,1.109747550049245524e+00
2.346030679014773135e+00,1.088302006150972945e+00,1.109747550049245524e+00
1.154664850116212893e+00,1.088302006150972945e+00,1.109747550049245524e+00
3.496892084008558776e-01,1.088302006150972945e+00,1.109747550049245524e+00
1.700711442582766963e+00,1.088302006150972945e+00,1.109747550049245524e+00
5.180109489977124948e-01,1.088302006150972945e+00,1.109747550049245524e+00
1.163401830409303006e+00,1.088302006150972945e+00,1.109747550049245524e+00
4.365427548768306965e-01,1.088302006150972945e+00,1.109747550049245524e+00
2.171977964397751037e+00,1.088302006150972945e+00,1.109747550049245524e+00
5.219171865827167967e-01,1.088302006150972945e+00,1.109747550049245524e+00
1.165196209866586896e+00,1.088302006150972945e+00,1.109747550049245524e+00
1.004899692796783039e+00,1.088302006150972945e+00,1.109747550049245524e+00
1.979804280908127101e+00,1.088302006150972945e+00,1.109747550049245524e+00
1.065398924886810095e+00,1.088302006150972945e+00,1.109747550049245524e+00
2.226995705885463916e+00,1.088302006150972945e+00,1.109747550049245524e+00
1.345512991968264016e+00,1.088302006150972945e+00,1.109747550049245524e+00
1.114336974585981022e+00,1.088302006150972945e+00,1.109747550049245524e+00
6.927498050200994184e-01,1.088302006150972945e+00,1.109747550049245524e+00
1.819015051033705976e+00,1.088302006150972945e+00,1.109747550049245524e+00
-2.117394741897694888e-01,1.088302006150972945e+00,1.109747550049245524e+00
4.456903992415872096e-01,1.088302006150972945e+00,1.109747550049245524e+00
3.065066185990284797e+00,1.088302006150972945e+00,1.109747550049245524e+00
-7.122359818863219227e-02,1.088302006150972945e+00,1.109747550049245524e+00
8.989172707177882637e-01,1.088302006150972945e+00,1.109747550049245524e+00
1.409694059168103086e+00,1.088302006150972945e+00,1.109747550049245524e+00
1.473942461722836939e+00,1.088302006150972945e+00,1.109747550049245524e+00
1.062954487388626079e+00,1.088302006150972945e+00,1.109747550049245524e+00
1.756234623861431920e+00,1.088302006150972945e+00,1.109747550049245524e+00
7.753204245502071101e-01,1.088302006150972945e+00,1.109747550049245524e+00
1.373061015524807082e+00,1.088302006150972945e+00,1.109747550049245524e+00
1.204896883066840063e+00,1.088302006150972945e+00,1.109747550049245524e+00
1.919100922155374978e+00,1.088302006150972945e+00,1.109747550049245524e+00
7.627659453739812356e-01,1.088302006150972945e+00,1.109747550049245524e+00
1.650643082209486967e-01,1.088302006150972945e+00,1.109747550049245524e+00
1.246862355795067989e+00,1.088302006150972945e+00,1.109747550049245524e+00
1.950534199248459055e+00,1.088302006150972945e+00,1.109747550049245524e+00
9.656584998921344809e-01,1.088302006150972945e+00,1.109747550049245524e+00
1.723520861508027080e+00,1.088302006150972945e+00,1.109747550049245524e+00
4.108779287078322962e-01,1.088302006150972945e+00,1.109747550049245524e+00
7.543282523387792038e-01,1.088302006150972945e+00,1.109747550049245524e+00
3.224667975557780952e+00,2.080022176814880996e+00,2.158153404508801110e+00
3.553955906485782190e+00,2.080022176814880996e+00,2.158153404508801110e+00
2.158513598402179046e+00,2.080022176814880996e+00,2.158153404508801110e+00
2.492909911445989835e+00,2.080022176814880996e+00,2.158153404508801110e+00
9.955732231934786292e-01,2.080022176814880996e+00,2.158153404508801110e+00
3.120506057824214974e+00,2.080022176814880996e+00,2.158153404508801110e+00
2.232893356298209842e+00,2.080022176814880996e+00,2.158153404508801110e+00
1.410284778215203927e+00,2.080022176814880996e+00,2.158153404508801110e+00
2.361631354877089972e+00,2.080022176814880996e+00,2.158153404508801110e+00
1.816035556724926003e+00,2.080022176814880996e+00,2.158153404508801110e+00
2.643178575838517119e+00,2.080022176814880996e+00,2.158153404508801110e+00
1.870405683697085042e+00,2.080022176814880996e+00,2.158153404508801110e+00
2.059024793902878958e+00,2.080022176814880996e+00,2.158153404508801110e+00
2.766607467832287170e+00,2.080022176814880996e+00,2.158153404508801110e+00
3.360137772146583046e+00,2.080022176814880996e+00,2.158153404508801110e+00
2.448773883520785066e+00,2.080022176814880996e+00,2.158153404508801110e+00
3.239609302856596873e+00,2.080022176814880996e+00,2.158153404508801110e+00
3.664870989099505039e+00,2.080022176814880996e+00,2.158153404508801110e+00
2.465803129880045130e+00,2.080022176814880996e+00,2.158153404508801110e+00
1.714083844845103011e+00,2.080022176814880996e+00,2.158153404508801110e+00
2.988325134270156003e+00,2.080022176814880996e+00,2.158153404508801110e+00
2.333815091681163967e+00,2.080022176814880996e+00,2.158153404508801110e+00
1.757044041583117000e+00,2.080022176814880996e+00,2.158153404508801110e+00
1.955206136213188062e+00,2.080022176814880996e+00,2.158153404508801110e+00
3.766937089051148213e+00,2.080022176814880996e+00,2.158153404508801110e+00
3.014186761107747081e+00,2.080022176814880996e+00,2.158153404508801110e+00
1.946601252679051042e+00,2.080022176814880996e+00,2.158153404508801110e+00
3.176349897683619083e+00,2.080022176814880996e+00,2.158153404508801110e+00
7.417791328133284123e-01,2.080022176814880996e+00,2.158153404508801110e+00
2.540171187663014862e+00,2.080022176814880996e+00,2.158153404508801110e+00
2.063857661455490877e+00,2.080022176814880996e+00,2.158153404508801110e+00
1.075765528785949998e+00,2.080022176814880996e+00,2.158153404508801110e+00
3.395629112807335037e+00,2.080022176814880996e+00,2.158153404508801110e+00
3.113261441049330003e+00,2.080022176814880996e+00,2.158153404508801110e+00
1.975829338661490020e+00,2.080022176814880996e+00,2.158153404508801110e+00
1.871602767755845997e+00,2.080022176814880996e+00,2.158153404508801110e+00
1.396700345263004017e+00,2.080022176814880996e+00,2.158153404508801110e+00
2.935419501947245990e+00,2.080022176814880996e+00,2.158153404508801110e+00
3.026479361846603044e+00,2.080022176814880996e+00,2.158153404508801110e+00
2.411240482848357125e+00,2.080022176814880996e+00,2.158153404508801110e+00
1.310473827739075059e+00,2.080022176814880996e+00,2.158153404508801110e+00
2.033765420804086954e+00,2.080022176814880996e+00,2.158153404508801110e+00
9.475159181705508082e-01,2.080022176814880996e+00,2.158153404508801110e+00
1.634324171339254006e+00,2.080022176814880996e+00,2.158153404508801110e+00
1.300578482481028031e+00,2.080022176814880996e+00,2.158153404508801110e+00
1.957573365058000059e+00,2.080022176814880996e+00,2.158153404508801110e+00
2.535782772715065025e+00,2.080022176814880996e+00,2.158153404508801110e+00
2.161586143897499035e+00,2.080022176814880996e+00,2.158153404508801110e+00
1.627620781468398947e+00,2.080022176814880996e+00,2.158153404508801110e+00
2.629056586866154177e+00,2.080022176814880996e+00,2.158153404508801110e+00
2.733271849448483781e+00,2.080022176814880996e+00,2.158153404508801110e+00
2.890617259730086985e+00,2.080022176814880996e+00,2.158153404508801110e+00
1.677890923652689104e+00,2.080022176814880996e+00,2.158153404508801110e+00
2.262249012315094010e+00,2.080022176814880996e+00,2.158153404508801110e+00
1.991593825640536997e+00,2.080022176814880996e+00,2.158153404508801110e+00
1.746609919307243075e+00,2.080022176814880996e+00,2.158153404508801110e+00
2.569491479199804917e+00,2.080022176814880996e+00,2.158153404508801110e+00
3.089015483505269888e+00,2.080022176814880996e+00,2.158153404508801110e+00
1.803545980378058022e+00,2.080022176814880996e+00,2.158153404508801110e+00
1.701464502122739031e+00,2.080022176814880996e+00,2.158153404508801110e+00
2.103771648157339857e+00,2.080022176814880996e+00,2.158153404508801110e+00
1.673458085349313063e+00,2.080022176814880996e+00,2.158153404508801110e+00
1.086829134617955051e+00,2.080022176814880996e+00,2.158153404508801110e+00
2.935748631551282184e+00,2.080022176814880996e+00,2.158153404508801110e+00
1.644847233995800906e+00,2.080022176814880996e+00,2.158153404508801110e+00
1.860077447764602043e+00,2.080022176814880996e+00,2.158153404508801110e+00
2.502090160829403054e+00,3.031756668274284028e+00,3.047683085154927696e+00
2.321071120915423780e+00,3.031756668274284028e+00,3.047683085154927696e+00
4.059677158595807356e+00,3.031756668274284028e+00,3.047683085154927696e+00
3.694584154852294855e+00,3.031756668274284028e+00,3.047683085154927696e+00
2.770550866539782220e+00,3.031756668274284028e+00,3.047683085154927696e+00
3.522539113459350002e+00,3.031756668274284028e+00,3.047683085154927696e+00
3.350207162213036938e+00,3.031756668274284028e+00,3.047683085154927696e+00
2.946634431047069125e+00,3.031756668274284028e+00,3.047683085154927696e+00
1.433017719391397993e+00,3.031756668274284028e+00,3.047683085154927696e+00
2.857227677246115150e+00,3.031756668274284028e+00,3.047683085154927696e+00
3.099087707690210802e+00,3.031756668274284028e+00,3.047683085154927696e+00
3.127191300124925188e+00,3.031756668274284028e+00,3.047683085154927696e+00
2.431738576598777790e+00,3.031756668274284028e+00,3.047683085154927696e+00
1.854449572889911080e+00,3.031756668274284028e+00,3.047683085154927696e+00
2.084285624935739989e+00,3.031756668274284028e+00,3.047683085154927696e+00
4.419589073159258419e+00,3.031756668274284028e+00,3.047683085154927696e+00
1.590895355618257012e+00,3.031756668274284028e+00,3.047683085154927696e+00
3.381398368856128211e+00,3.031756668274284028e+00,3.047683085154927696e+00
2.823863362822501166e+00,3.031756668274284028e+00,3.047683085154927696e+00
4.221646604735768804e+00,3.031756668274284028e+00,3.047683085154927696e+00
2.615963676967086204e+00,3.031756668274284028e+00,3.047683085154927696e+00
4.240402858182201307e+00,3.031756668274284028e+00,3.047683085154927696e+00
1.700188231541402972e+00,3.031756668274284028e+00,3.047683085154927696e+00
2.390978951840800004e+00,3.031756668274284028e+00,3.047683085154927696e+00
3.637157715598938967e+00,3.031756668274284028e+00,3.047683085154927696e+00
3.846025729051889996e+00,3.031756668274284028e+00,3.047683085154927696e+00
1.721259568610878921e+00,3.031756668274284028e+00,3.047683085154927696e+00
3.209699268319159859e+00,3.031756668274284028e+00,3.047683085154927696e+00
3.141442573858229892e+00,3.031756668274284028e+00,3.047683085154927696e+00
3.655634636742734145e+00,3.031756668274284028e+00,3.047683085154927696e+00
2.912824085577799149e+00,3.031756668274284028e+00,3.047683085154927696e+00
2.938163400948750059e+00,3.031756668274284028e+00,3.047683085154927696e+00
1.450958152420152025e+00,3.031756668274284028e+00,3.047683085154927696e+00
2.636334079262694807e+00,3.031756668274284028e+00,3.047683085154927696e+00
2.307658798580937809e+00,3.031756668274284028e+00,3.047683085154927696e+00
3.065330158497781010e+00,3.031756668274284028e+00,3.047683085154927696e+00
3.444915743073091008e+00,3.031756668274284028e+00,3.047683085154927696e+00
